"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","1.010","69.313","3.321","0.000"
"0001","1.020","69.313","3.321","0.000"
"0001","1.030","69.313","3.321","0.000"
"0001","1.040","69.313","3.321","0.000"
"0001","1.050","69.313","3.321","0.000"
"0001","1.060","69.313","3.321","0.000"
"0001","1.070","69.313","3.321","0.000"
"0001","1.080","69.313","3.321","0.000"
"0001","1.090","69.313","3.321","0.000"
"0001","1.100","69.313","3.321","0.000"
"0001","1.110","69.313","3.321","0.000"
"0001","1.120","69.313","3.321","0.000"
"0001","1.130","69.313","3.321","0.000"
"0001","1.140","69.313","3.321","0.000"
"0001","1.150","69.313","3.321","0.000"
"0001","1.160","69.313","3.321","0.000"
"0001","1.170","69.313","3.321","0.000"
"0001","1.180","69.313","3.343","0.000"
"0001","1.190","69.313","3.388","0.000"
"0001","1.200","69.313","3.433","0.000"
"0001","1.210","69.313","3.679","0.000"
"0001","1.220","69.313","5.848","-0.938"
"0001","1.230","69.313","7.637","-1.313"
"0001","1.240","69.313","10.210","-1.313"
"0001","1.250","69.313","13.341","-1.375"
"0001","1.260","69.313","19.089","-1.750"
"0001","1.270","69.250","23.550","-1.875"
"0001","1.280","69.250","28.336","-1.813"
"0001","1.290","69.250","35.426","-1.688"
"0001","1.300","69.188","39.820","-1.500"
"0001","1.310","69.188","43.488","-1.250"
"0001","1.320","69.188","46.373","-1.063"
"0001","1.330","69.188","49.348","-0.750"
"0001","1.340","69.125","50.990","-0.625"
"0001","1.350","69.125","52.712","-0.500"
"0001","1.360","69.125","54.725","-0.500"
"0001","1.370","69.125","58.393","-0.750"
"0001","1.380","69.125","61.211","-0.875"
"0001","1.390","69.125","64.164","-0.813"
"0001","1.400","69.125","68.458","-0.625"
"0001","1.410","69.125","71.097","-0.500"
"0001","1.420","69.125","73.491","-0.438"
"0001","1.430","69.125","75.638","-0.375"
"0001","1.440","69.125","78.612","-0.250"
"0001","1.450","69.125","80.491","-0.188"
"0001","1.460","69.125","82.392","-0.188"
"0001","1.470","69.125","84.361","-0.188"
"0001","1.480","69.125","87.447","-0.188"
"0001","1.490","69.125","89.550","-0.188"
"0001","1.500","69.063","91.639","-0.188"
"0001","1.510","69.063","94.547","-0.125"
"0001","1.520","69.063","96.403","-0.125"
"0001","1.530","69.063","98.237","-0.125"
"0001","1.540","69.063","100.161","-0.125"
"0001","1.550","69.063","103.247","-0.125"
"0001","1.560","69.063","105.395","-0.188"
"0001","1.570","69.063","107.497","-0.188"
"0001","1.580","69.063","109.465","-0.125"
"0001","1.590","69.063","111.926","-0.125"
"0001","1.600","69.063","113.245","-0.063"
"0001","1.610","69.063","114.386","-0.063"
"0001","1.620","69.063","115.974","0.000"
"0001","1.630","69.063","117.025","0.000"
"0001","1.640","69.063","118.143","0.000"
"0001","1.650","69.063","119.307","0.000"
"0001","1.660","69.063","120.939","0.000"
"0001","1.670","69.063","121.789","0.000"
"0001","1.680","69.063","122.438","0.000"
"0001","1.690","69.063","122.930","0.000"
"0001","1.700","69.063","123.579","0.000"
"0001","1.710","69.063","124.026","0.000"
"0001","1.720","69.063","124.496","0.000"
"0001","1.730","69.063","125.234","0.000"
"0001","1.740","69.063","125.838","0.000"
"0001","1.750","69.063","126.598","0.000"
"0001","1.760","69.063","127.515","0.000"
"0001","1.770","69.063","128.969","0.000"
"0001","1.780","69.063","129.863","0.000"
"0001","1.790","69.063","130.624","0.000"
"0001","1.800","69.063","131.228","0.000"
"0001","1.810","69.063","132.011","0.000"
"0001","1.820","69.063","132.480","0.000"
"0001","1.830","69.063","132.950","0.000"
"0001","1.840","69.063","133.643","0.000"
"0001","1.850","69.063","134.091","0.000"
"0001","1.860","69.063","134.516","0.000"
"0001","1.870","69.063","134.896","0.000"
"0001","1.880","69.063","135.366","0.000"
"0001","1.890","69.063","135.679","0.000"
"0001","1.900","69.063","136.081","0.000"
"0001","1.910","69.063","136.529","0.000"
"0001","1.920","69.063","137.222","0.000"
"0001","1.930","69.063","137.625","0.000"
"0001","1.940","69.063","137.982","0.000"
"0001","1.950","69.063","138.497","0.000"
"0001","1.960","69.063","138.855","0.000"
"0001","1.970","69.063","139.213","0.000"
"0001","1.980","69.063","139.526","0.000"
"0001","1.990","69.063","139.906","0.000"
"0001","2.000","69.063","140.085","0.000"
"0001","2.010","69.063","140.219","0.000"
"0001","2.020","69.063","140.353","0.000"
"0001","2.030","69.063","140.599","0.000"
"0001","2.040","69.063","140.823","0.000"
"0001","2.050","69.063","141.069","0.000"
"0001","2.060","69.063","141.427","0.000"
"0001","2.070","69.063","141.606","0.000"
"0001","2.080","69.063","141.718","0.000"
"0001","2.090","69.063","141.762","0.000"
"0001","2.100","69.063","141.807","0.000"
"0001","2.110","69.063","141.919","0.000"
"0001","2.120","69.063","142.120","0.000"
"0001","2.130","69.063","142.344","0.000"
"0001","2.140","69.063","142.724","0.000"
"0001","2.150","69.063","142.993","0.000"
"0001","2.160","69.063","143.306","0.000"
"0001","2.170","69.063","143.798","0.000"
"0001","2.180","69.063","144.066","0.000"
"0001","2.190","69.063","144.245","0.000"
"0001","2.200","69.063","144.379","0.000"
"0001","2.210","69.063","144.648","0.000"
"0001","2.220","69.063","144.871","0.000"
"0001","2.230","69.063","145.073","0.000"
"0001","2.240","69.063","145.162","0.000"
"0001","2.250","69.063","145.207","0.000"
"0001","2.260","69.063","145.252","0.000"
"0001","2.270","69.063","145.341","0.000"
"0001","2.280","69.063","145.542","0.000"
"0001","2.290","69.063","145.654","0.000"
"0001","2.300","69.063","145.699","0.000"
"0001","2.310","69.063","145.788","0.000"
"0001","2.320","69.063","145.945","0.000"
"0001","2.330","69.063","146.012","0.000"
"0001","2.340","69.063","146.057","0.000"
"0001","2.350","69.063","146.101","0.000"
"0001","2.360","69.063","146.213","0.000"
"0001","2.370","69.063","146.347","0.000"
"0001","2.380","69.063","146.482","0.000"
"0001","2.390","69.063","146.683","0.000"
"0001","2.400","69.063","146.840","0.000"
"0001","2.410","69.063","146.996","0.000"
"0001","2.420","69.063","147.175","0.000"
"0001","2.430","69.063","147.533","0.000"
"0001","2.440","69.063","147.757","0.000"
"0001","2.450","69.063","147.891","0.000"
"0001","2.460","69.063","147.936","0.000"
"0001","2.470","69.063","147.801","0.000"
"0001","2.480","69.063","147.645","0.000"
"0001","2.490","69.063","147.466","0.000"
"0001","2.500","69.063","147.287","0.000"
"0001","2.510","69.063","147.287","0.000"
"0001","2.520","69.063","147.376","0.000"
"0001","2.530","69.063","147.511","0.000"
"0001","2.540","69.063","147.757","0.000"
"0001","2.550","69.063","147.913","0.000"
"0001","2.560","69.063","147.958","0.000"
"0001","2.570","69.063","147.936","0.000"
"0001","2.580","69.063","147.824","0.000"
"0001","2.590","69.063","147.779","0.000"
"0001","2.600","69.063","147.779","0.000"
"0001","2.610","69.063","147.824","0.000"
"0001","2.620","69.063","147.734","0.000"
"0001","2.630","69.063","147.578","0.000"
"0001","2.640","69.063","147.354","0.000"
"0001","2.650","69.063","147.063","0.000"
"0001","2.660","69.063","147.063","0.000"
"0001","2.670","69.063","147.197","0.000"
"0001","2.680","69.063","147.354","0.000"
"0001","2.690","69.063","147.511","0.000"
"0001","2.700","69.063","147.555","0.000"
"0001","2.710","69.063","147.511","0.000"
"0001","2.720","69.063","147.376","0.000"
"0001","2.730","69.063","147.242","0.000"
"0001","2.740","69.063","147.153","0.000"
"0001","2.750","69.063","147.153","0.000"
"0001","2.760","69.063","147.175","0.000"
"0001","2.770","69.063","147.130","0.000"
"0001","2.780","69.063","147.018","0.000"
"0001","2.790","69.063","146.884","0.000"
"0001","2.800","69.063","146.862","0.000"
"0001","2.810","69.063","146.974","0.000"
"0001","2.820","69.125","147.031","0.000"
"0001","2.830","69.125","146.897","0.000"
"0001","2.840","69.125","146.673","0.000"
"0001","2.850","69.125","146.427","0.000"
"0001","2.860","69.125","146.293","0.000"
"0001","2.870","69.125","146.383","0.000"
"0001","2.880","69.125","146.606","0.000"
"0001","2.890","69.125","146.830","0.000"
"0001","2.900","69.125","146.919","0.000"
"0001","2.910","69.125","146.875","0.000"
"0001","2.920","69.125","146.830","0.000"
"0001","2.930","69.125","146.830","0.000"
"0001","2.940","69.125","146.897","0.000"
"0001","2.950","69.125","146.942","0.000"
"0001","2.960","69.125","146.964","0.000"
"0001","2.970","69.125","147.009","0.000"
"0001","2.980","69.125","147.031","0.000"
"0001","2.990","69.125","146.964","0.000"
"0001","3.000","69.125","146.852","0.000"
"0001","3.010","69.125","146.763","0.000"
"0001","3.020","69.125","146.808","0.000"
"0001","3.030","69.125","146.897","0.000"
"0001","3.040","69.125","146.919","0.000"
"0001","3.050","69.125","146.808","0.000"
"0001","3.060","69.125","146.718","0.000"
"0001","3.070","69.125","146.718","0.000"
"0001","3.080","69.125","146.763","0.000"
"0001","3.090","69.125","146.808","0.000"
"0001","3.100","69.125","146.785","0.000"
"0001","3.110","69.125","146.718","0.000"
"0001","3.120","69.125","146.696","0.000"
"0001","3.130","69.125","146.718","0.000"
"0001","3.140","69.125","146.785","0.000"
"0001","3.150","69.125","146.852","0.000"
"0001","3.160","69.125","146.852","0.000"
"0001","3.170","69.125","146.763","0.000"
"0001","3.180","69.125","146.606","0.000"
"0001","3.190","69.125","146.472","0.000"
"0001","3.200","69.125","146.383","0.000"
"0001","3.210","69.125","146.383","0.000"
"0001","3.220","69.125","146.405","0.000"
"0001","3.230","69.125","146.427","0.000"
"0001","3.240","69.125","146.427","0.000"
"0001","3.250","69.125","146.383","0.000"
"0001","3.260","69.125","146.338","0.000"
"0001","3.270","69.125","146.248","0.000"
"0001","3.280","69.125","146.181","0.000"
"0001","3.290","69.125","146.114","0.000"
"0001","3.300","69.125","146.047","0.000"
"0001","3.310","69.125","145.935","0.000"
"0001","3.320","69.125","145.823","0.000"
"0001","3.330","69.125","145.734","0.000"
"0001","3.340","69.125","145.645","0.000"
"0001","3.350","69.125","145.577","0.000"
"0001","3.360","69.125","145.555","0.000"
"0001","3.370","69.125","145.533","0.000"
"0001","3.380","69.125","145.555","0.000"
"0001","3.390","69.125","145.577","0.000"
"0001","3.400","69.125","145.555","0.000"
"0001","3.410","69.125","145.488","0.000"
"0001","3.420","69.125","145.287","0.000"
"0001","3.430","69.125","145.108","0.000"
"0001","3.440","69.125","144.884","0.000"
"0001","3.450","69.125","144.683","0.000"
"0001","3.460","69.125","144.459","0.000"
"0001","3.470","69.125","144.370","0.000"
"0001","3.480","69.125","144.258","0.000"
"0001","3.490","69.125","144.012","0.000"
"0001","3.500","69.125","143.721","0.000"
"0001","3.510","69.125","143.408","0.000"
"0001","3.520","69.125","143.095","0.000"
"0001","3.530","69.125","142.782","0.000"
"0001","3.540","69.125","142.715","0.000"
"0001","3.550","69.125","142.692","0.000"
"0001","3.560","69.125","142.692","0.000"
"0001","3.570","69.125","142.670","0.000"
"0001","3.580","69.125","142.692","0.000"
"0001","3.590","69.125","142.759","0.000"
"0001","3.600","69.125","142.871","0.000"
"0001","3.610","69.125","142.871","0.000"
"0001","3.620","69.125","142.804","0.000"
"0001","3.630","69.125","142.670","0.000"
"0001","3.640","69.125","142.446","0.000"
"0001","3.650","69.125","142.379","0.000"
"0001","3.660","69.125","142.379","0.000"
"0001","3.670","69.125","142.424","0.000"
"0001","3.680","69.125","142.446","0.000"
"0001","3.690","69.125","142.469","0.000"
"0001","3.700","69.125","142.469","0.000"
"0001","3.710","69.125","142.401","0.000"
"0001","3.720","69.125","142.267","0.000"
"0001","3.730","69.125","141.999","0.000"
"0001","3.740","69.125","141.708","0.000"
"0001","3.750","69.125","141.484","0.000"
"0001","3.760","69.125","141.529","0.000"
"0001","3.770","69.125","141.663","0.000"
"0001","3.780","69.125","141.753","0.000"
"0001","3.790","69.125","141.820","0.000"
"0001","3.800","69.125","141.820","0.000"
"0001","3.810","69.125","141.842","0.000"
"0001","3.820","69.125","141.798","0.000"
"0001","3.830","69.125","141.753","0.000"
"0001","3.840","69.125","141.775","0.000"
"0001","3.850","69.125","141.820","0.000"
"0001","3.860","69.125","141.820","0.000"
"0001","3.870","69.125","141.753","0.000"
"0001","3.880","69.125","141.686","0.000"
"0001","3.890","69.125","141.686","0.000"
"0001","3.900","69.125","141.775","0.000"
"0001","3.910","69.125","141.775","0.000"
"0001","3.920","69.125","141.753","0.000"
"0001","3.930","69.125","141.775","0.000"
"0001","3.940","69.125","141.842","0.000"
"0001","3.950","69.125","141.909","0.000"
"0001","3.960","69.125","141.887","0.000"
"0001","3.970","69.125","141.596","0.000"
"0001","3.980","69.125","141.305","0.000"
"0001","3.990","69.125","141.037","0.000"
"0001","4.000","69.125","140.858","0.000"
"0001","4.010","69.125","140.746","0.000"
"0001","4.020","69.125","140.702","0.000"
"0001","4.030","69.125","140.612","0.000"
"0001","4.040","69.125","140.433","0.000"
"0001","4.050","69.125","140.321","0.000"
"0001","4.060","69.125","140.232","0.000"
"0001","4.070","69.125","140.142","0.000"
"0001","4.080","69.125","139.874","0.000"
"0001","4.090","69.125","139.695","0.000"
"0001","4.100","69.125","139.539","0.000"
"0001","4.110","69.125","139.516","0.000"
"0001","4.120","69.125","139.606","0.000"
"0001","4.130","69.125","139.650","0.000"
"0001","4.140","69.125","139.628","0.000"
"0001","4.150","69.125","139.583","0.000"
"0001","4.160","69.125","139.650","0.000"
"0001","4.170","69.125","139.785","0.000"
"0001","4.180","69.125","139.896","0.000"
"0001","4.190","69.125","139.874","0.000"
"0001","4.200","69.125","139.717","0.000"
"0001","4.210","69.125","139.583","0.000"
"0001","4.220","69.125","139.539","0.000"
"0001","4.230","69.125","139.740","0.000"
"0001","4.240","69.125","139.963","0.000"
"0001","4.250","69.125","140.142","0.000"
"0001","4.260","69.125","140.299","0.000"
"0001","4.270","69.125","140.411","0.000"
"0001","4.280","69.125","140.523","0.000"
"0001","4.290","69.125","140.590","0.000"
"0001","4.300","69.125","140.567","0.000"
"0001","4.310","69.125","140.500","0.000"
"0001","4.320","69.125","140.456","0.000"
"0001","4.330","69.125","140.456","0.000"
"0001","4.340","69.125","140.500","0.000"
"0001","4.350","69.125","140.433","0.000"
"0001","4.360","69.125","140.299","0.000"
"0001","4.370","69.125","140.053","0.000"
"0001","4.380","69.125","140.008","0.000"
"0001","4.390","69.125","140.075","0.000"
"0001","4.400","69.125","140.165","0.000"
"0001","4.410","69.125","140.210","0.000"
"0001","4.420","69.125","140.142","0.000"
"0001","4.430","69.125","140.075","0.000"
"0001","4.440","69.125","140.075","0.000"
"0001","4.450","69.125","140.098","0.000"
"0001","4.460","69.125","139.963","0.000"
"0001","4.470","69.125","139.762","0.000"
"0001","4.480","69.125","139.516","0.000"
"0001","4.490","69.125","139.494","0.000"
"0001","4.500","69.125","139.561","0.000"
"0001","4.510","69.125","139.606","0.000"
"0001","4.520","69.125","139.561","0.000"
"0001","4.530","69.125","139.494","0.000"
"0001","4.540","69.125","139.427","0.000"
"0001","4.550","69.125","139.382","0.000"
"0001","4.560","69.125","139.292","0.000"
"0001","4.570","69.125","139.225","0.000"
"0001","4.580","69.125","139.181","0.000"
"0001","4.590","69.125","139.203","0.000"
"0001","4.600","69.125","139.248","0.000"
"0001","4.610","69.125","139.270","0.000"
"0001","4.620","69.125","139.248","0.000"
"0001","4.630","69.125","139.225","0.000"
"0001","4.640","69.125","139.225","0.000"
"0001","4.650","69.125","139.248","0.000"
"0001","4.660","69.125","139.315","0.000"
"0001","4.670","69.125","139.360","0.000"
"0001","4.680","69.125","139.382","0.000"
"0001","4.690","69.125","139.382","0.000"
"0001","4.700","69.125","139.382","0.000"
"0001","4.710","69.125","139.427","0.000"
"0001","4.720","69.125","139.471","0.000"
"0001","4.730","69.125","139.583","0.000"
"0001","4.740","69.125","139.829","0.000"
"0001","4.750","69.125","139.986","0.000"
"0001","4.760","69.125","140.142","0.000"
"0001","4.770","69.125","140.210","0.000"
"0001","4.780","69.125","140.299","0.000"
"0001","4.790","69.125","140.366","0.000"
"0001","4.800","69.125","140.433","0.000"
"0001","4.810","69.125","140.523","0.000"
"0001","4.820","69.125","140.567","0.000"
"0001","4.830","69.125","140.590","0.000"
"0001","4.840","69.125","140.590","0.000"
"0001","4.850","69.125","140.612","0.000"
"0001","4.860","69.125","140.657","0.000"
"0001","4.870","69.125","140.679","0.000"
"0001","4.880","69.125","140.702","0.000"
"0001","4.890","69.125","140.746","0.000"
"0001","4.900","69.125","140.791","0.000"
"0001","4.910","69.125","140.791","0.000"
"0001","4.920","69.125","140.813","0.000"
"0001","4.930","69.125","140.881","0.000"
"0001","4.940","69.125","140.948","0.000"
"0001","4.950","69.125","140.970","0.000"
"0001","4.960","69.125","140.903","0.000"
"0001","4.970","69.125","140.769","0.000"
"0001","4.980","69.125","140.612","0.000"
"0001","4.990","69.125","140.478","0.000"
"0001","5.000","69.125","140.366","0.000"
"0001","5.010","69.125","140.321","0.000"
"0001","5.020","69.125","140.232","0.000"
"0001","5.030","69.125","140.098","0.000"
"0001","5.040","69.125","140.031","0.000"
"0001","5.050","69.125","140.031","0.000"
"0001","5.060","69.125","139.986","0.000"
"0001","5.070","69.125","139.852","0.000"
"0001","5.080","69.125","139.695","0.000"
"0001","5.090","69.125","139.561","0.000"
"0001","5.100","69.125","139.516","0.000"
"0001","5.110","69.125","139.539","0.000"
"0001","5.120","69.125","139.539","0.000"
"0001","5.130","69.125","139.494","0.000"
"0001","5.140","69.125","139.382","0.000"
"0001","5.150","69.125","139.360","0.000"
"0001","5.160","69.125","139.315","0.000"
"0001","5.170","69.125","139.270","0.000"
"0001","5.180","69.125","139.158","0.000"
"0001","5.190","69.125","139.136","0.000"
"0001","5.200","69.125","139.158","0.000"
"0001","5.210","69.125","139.203","0.000"
"0001","5.220","69.125","139.158","0.000"
"0001","5.230","69.125","139.091","0.000"
"0001","5.240","69.125","139.046","0.000"
"0001","5.250","69.125","139.046","0.000"
"0001","5.260","69.125","139.024","0.000"
"0001","5.270","69.125","138.912","0.000"
"0001","5.280","69.125","138.778","0.000"
"0001","5.290","69.125","138.666","0.000"
"0001","5.300","69.125","138.689","0.000"
"0001","5.310","69.125","138.733","0.000"
"0001","5.320","69.125","138.711","0.000"
"0001","5.330","69.125","138.554","0.000"
"0001","5.340","69.125","138.420","0.000"
"0001","5.350","69.125","138.308","0.000"
"0001","5.360","69.125","138.219","0.000"
"0001","5.370","69.125","138.129","0.000"
"0001","5.380","69.125","138.018","0.000"
"0001","5.390","69.125","137.906","0.000"
"0001","5.400","69.125","137.816","0.000"
"0001","5.410","69.125","137.839","0.000"
"0001","5.420","69.125","137.883","0.000"
"0001","5.430","69.125","137.883","0.000"
"0001","5.440","69.125","137.727","0.000"
"0001","5.450","69.125","137.570","0.000"
"0001","5.460","69.125","137.436","0.000"
"0001","5.470","69.125","137.347","0.000"
"0001","5.480","69.125","137.324","0.000"
"0001","5.490","69.125","137.280","0.000"
"0001","5.500","69.125","137.212","0.000"
"0001","5.510","69.125","136.989","0.000"
"0001","5.520","69.125","136.787","0.000"
"0001","5.530","69.125","136.541","0.000"
"0001","5.540","69.125","136.273","0.000"
"0001","5.550","69.125","135.870","0.000"
"0001","5.560","69.125","135.624","0.000"
"0001","5.570","69.125","135.356","0.000"
"0001","5.580","69.125","134.953","0.000"
"0001","5.590","69.125","134.663","0.000"
"0001","5.600","69.125","134.372","0.000"
"0001","5.610","69.125","134.059","0.000"
"0001","5.620","69.125","133.611","0.000"
"0001","5.630","69.125","133.321","0.000"
"0001","5.640","69.125","133.052","0.000"
"0001","5.650","69.125","132.829","0.000"
"0001","5.660","69.125","132.538","0.000"
"0001","5.670","69.125","132.337","0.000"
"0001","5.680","69.125","132.135","0.000"
"0001","5.690","69.125","131.844","0.000"
"0001","5.700","69.125","131.733","0.000"
"0001","5.710","69.125","131.666","0.000"
"0001","5.720","69.125","131.621","0.000"
"0001","5.730","69.125","131.509","0.000"
"0001","5.740","69.125","131.487","0.000"
"0001","5.750","69.125","131.554","0.000"
"0001","5.760","69.125","131.666","0.000"
"0001","5.770","69.125","131.755","0.000"
"0001","5.780","69.125","131.755","0.000"
"0001","5.790","69.125","131.777","0.000"
"0001","5.800","69.125","131.867","0.000"
"0001","5.810","69.125","131.934","0.000"
"0001","5.820","69.125","131.956","0.000"
"0001","5.830","69.125","131.979","0.000"
"0001","5.840","69.125","132.091","0.000"
"0001","5.850","69.125","132.225","0.000"
"0001","5.860","69.125","132.337","0.000"
"0001","5.870","69.125","132.404","0.000"
"0001","5.880","69.125","132.381","0.000"
"0001","5.890","69.125","132.359","0.000"
"0001","5.900","69.125","132.404","0.000"
"0001","5.910","69.125","132.515","0.000"
"0001","5.920","69.125","132.538","0.000"
"0001","5.930","69.125","132.515","0.000"
"0001","5.940","69.125","132.448","0.000"
"0001","5.950","69.125","132.381","0.000"
"0001","5.960","69.125","132.314","0.000"
"0001","5.970","69.125","132.202","0.000"
"0001","5.980","69.125","132.068","0.000"
"0001","5.990","69.125","131.934","0.000"
"0001","6.000","69.125","131.934","0.000"
"0001","6.010","69.125","131.979","0.000"
"0001","6.020","69.125","132.001","0.000"
"0001","6.030","69.125","131.956","0.000"
"0001","6.040","69.125","131.889","0.000"
"0001","6.050","69.125","131.867","0.000"
"0001","6.060","69.125","131.912","0.000"
"0001","6.070","69.125","131.934","0.000"
"0001","6.080","69.125","131.889","0.000"
"0001","6.090","69.125","131.800","0.000"
"0001","6.100","69.125","131.710","0.000"
"0001","6.110","69.125","131.710","0.000"
"0001","6.120","69.125","131.688","0.000"
"0001","6.130","69.125","131.576","0.000"
"0001","6.140","69.125","131.487","0.000"
"0001","6.150","69.125","131.442","0.000"
"0001","6.160","69.125","131.442","0.000"
"0001","6.170","69.125","131.397","0.000"
"0001","6.180","69.125","131.285","0.000"
"0001","6.190","69.125","131.129","0.000"
"0001","6.200","69.125","130.972","0.000"
"0001","6.210","69.125","130.793","0.000"
"0001","6.220","69.125","130.681","0.000"
"0001","6.230","69.125","130.592","0.000"
"0001","6.240","69.125","130.503","0.000"
"0001","6.250","69.125","130.503","0.000"
"0011","6.260","69.125","130.503","0.000"
"0000","6.270","0.000","0.000","0.000"
